,Exit Trade Id,Column,Size,Entry Timestamp,Avg Entry Price,Entry Fees,Exit Timestamp,Avg Exit Price,Exit Fees,PnL,Return,Direction,Status,Position Id
3109,3109,ETHFIUSDT,96.12143438957773,2024-11-12 12:00:00,1.6550000000000002,0.1590809739147403,2024-11-12 16:00:00,1.695,0.16292583129033425,3.522850570378029,0.022145015105740212,Long,Closed,3109
3110,3110,ETHFIUSDT,104.36476582406294,2024-11-13 04:00:00,1.558,0.16260030515385893,2024-11-13 12:00:00,1.65,0.17220186360970385,9.26675628705021,0.0569910141206676,Long,Closed,3110
3111,3111,ETHFIUSDT,114.03968410229065,2024-11-14 12:00:00,1.507,0.1718578039421459,2024-11-14 16:00:00,1.546,0.17630535162214137,4.099384524425068,0.023853351028533663,Long,Closed,3111
3112,3112,ETHFIUSDT,121.01313148372894,2024-11-14 20:00:00,1.454,0.175953093177327,2024-11-15 00:00:00,1.48,0.17909943459591884,2.7912888908037066,0.015863823933975323,Long,Closed,3112
3113,3113,ETHFIUSDT,105.70171115774995,2024-11-18 20:00:00,1.691,0.1787415935677359,2024-11-19 00:00:00,1.637,0.17303370116523667,-6.059667697251497,-0.03390183323477236,Long,Closed,3113
3114,3114,ETHFIUSDT,95.24985079127792,2024-11-21 12:00:00,1.813,0.1726879794845786,2024-11-22 00:00:00,1.799,0.17135448157350897,-1.6775403721359865,-0.009714285714285713,Long,Closed,3114
3115,3115,ETHFIUSDT,95.75146415283231,2024-11-22 04:00:00,1.786,0.17101211497694635,2024-11-24 00:00:00,2.152,0.20605715085689516,34.66796661410281,0.2027222844344907,Long,Closed,3115
3116,3116,ETHFIUSDT,104.54776220527731,2024-11-24 08:00:00,1.9670000000000003,0.2056454482577692,2024-11-24 16:00:00,2.103,0.2198639439176982,13.792986267742254,0.06707168276563302,Long,Closed,3116
3117,3117,ETHFIUSDT,99.55746611545466,2024-11-24 20:00:00,2.204,0.21942465531844846,2024-11-25 04:00:00,2.093,0.20837377657964662,-11.478677170713565,-0.05231261343012699,Long,Closed,3117
3118,3118,ETHFIUSDT,95.30588696503634,2024-11-25 08:00:00,2.182,0.20795744535769245,2024-11-26 12:00:00,2.066,0.19690196246976507,-11.460342295771666,-0.0551090742438129,Long,Closed,3118
3119,3119,ETHFIUSDT,90.76607480616167,2024-11-26 20:00:00,2.165,0.19650855195530426,2024-11-27 08:00:00,2.251,0.2043144343886699,7.40505944698591,0.037683140877598234,Long,Closed,3119
3120,3120,ETHFIUSDT,89.23685502868302,2024-11-27 12:00:00,2.285,0.20390621374050966,2024-11-28 16:00:00,2.384,0.21274066238838032,8.417801771710703,0.041282713347921246,Long,Closed,3120
3121,3121,ETHFIUSDT,92.11089202597486,2024-11-29 04:00:00,2.305,0.21231560611985856,2024-11-29 08:00:00,2.355,0.2169211507211708,4.176307844457674,0.019670281995661478,Long,Closed,3121
3122,3122,ETHFIUSDT,87.7178856679988,2024-11-30 00:00:00,2.468,0.21648774182858688,2024-11-30 08:00:00,2.461,0.21587371662894503,-1.046386658133539,-0.004833468395461826,Long,Closed,3122
3123,3123,ETHFIUSDT,84.2888890891253,2024-11-30 20:00:00,2.556,0.2154424005117903,2024-12-01 00:00:00,2.565,0.2162010005136064,0.32695660077671146,0.0015176056338027908,Long,Closed,3123
3124,3124,ETHFIUSDT,82.67012662168975,2024-12-02 12:00:00,2.61,0.21576903048259055,2024-12-02 16:00:00,2.542,0.21014746187233532,-6.0474851026298175,-0.02802758620689641,Long,Closed,3124
3125,3125,ETHFIUSDT,78.99344136483593,2024-12-02 20:00:00,2.655,0.20972758682361814,2024-12-03 00:00:00,2.606,0.20585690819676242,-4.286263121897332,-0.02043728813559308,Long,Closed,3125
3126,3126,ETHFIUSDT,75.1446984941049,2024-12-04 04:00:00,2.734,0.2054456056828542,2024-12-04 08:00:00,2.728,0.20499473749191818,-0.861308534139371,-0.004192392099487641,Long,Closed,3126
3127,3127,ETHFIUSDT,72.54792822582606,2024-12-04 12:00:00,2.82,0.20458515759679585,2024-12-04 16:00:00,2.807,0.2036420345298937,-1.3513502590624442,-0.006605319148936083,Long,Closed,3127
3128,3128,ETHFIUSDT,72.09477025116205,2024-12-06 00:00:00,2.819,0.203235157338014,2024-12-06 04:00:00,2.797,0.20164907239250024,-1.9909691752560703,-0.009796381695636649,Long,Closed,3128
3129,3129,ETHFIUSDT,67.03736746934204,2024-12-06 12:00:00,3.002,0.20124617714293436,2024-12-07 00:00:00,3.043,0.20399470920920787,2.3432911798909157,0.011643904063957683,Long,Closed,3129
3130,3130,ETHFIUSDT,85.14727200862653,2024-12-09 20:00:00,2.391,0.2035871273726002,2024-12-11 08:00:00,2.469,0.2102286145892989,6.227671474710958,0.030589711417816877,Long,Closed,3130
3131,3131,ETHFIUSDT,80.29413601121787,2024-12-11 12:00:00,2.613,0.20980857739729686,2024-12-12 04:00:00,2.722,0.21856063822253508,8.323691609602939,0.039672789896670675,Long,Closed,3131
3132,3132,ETHFIUSDT,77.02117006733118,2024-12-12 12:00:00,2.832,0.21812395363065207,2024-12-12 16:00:00,2.722,0.2096516249232755,-8.90010428596036,-0.04080296610169479,Long,Closed,3132
3133,3133,ETHFIUSDT,76.89553125975539,2024-12-12 20:00:00,2.721,0.20923274055778052,2024-12-13 00:00:00,2.792,0.21469232327723703,5.03565765560759,0.024067254685777233,Long,Closed,3133
3134,3134,ETHFIUSDT,81.77991129250894,2024-12-13 12:00:00,2.62,0.2142633675863408,2024-12-13 16:00:00,2.647,0.21647142519127116,1.7773228121200917,0.008295038167938907,Long,Closed,3134
3135,3135,ETHFIUSDT,76.0700404405735,2024-12-16 16:00:00,2.84,0.21603891485119675,2024-12-17 04:00:00,2.75,0.20919261121157712,-7.271535165714354,-0.03365845070422505,Long,Closed,3135
3136,3136,ETHFIUSDT,85.80955361956809,2024-12-18 20:00:00,2.433,0.20877464395638867,2024-12-19 08:00:00,2.365,0.20293959431027855,-6.246763884397281,-0.02992108508014779,Long,Closed,3136
3137,3137,ETHFIUSDT,96.6288743298535,2024-12-19 16:00:00,2.096,0.20253412059534526,2024-12-20 00:00:00,2.117,0.2045633269562999,1.6221089133752897,0.008009064885496376,Long,Closed,3137
3138,3138,ETHFIUSDT,114.62920214504396,2024-12-20 08:00:00,1.781,0.2041546090202928,2024-12-20 16:00:00,2.141,0.2454211217925391,40.816937041403,0.19993149915777672,Long,Closed,3138
3139,3139,ETHFIUSDT,124.07840420508903,2024-12-21 16:00:00,1.974,0.24493076990083296,2024-12-22 00:00:00,1.966,0.24393814266720504,-1.4814961462087561,-0.006048632218844957,Long,Closed,3139
3140,3140,ETHUSDT,0.08639186749809741,2024-08-05 00:00:00,2312.72,0.1998001998001655,2024-08-06 00:00:00,2491.9,0.21527989461850894,15.064614723890452,0.07539839669307172,Long,Closed,3140
3141,3141,ETHUSDT,0.08617983063205224,2024-08-06 16:00:00,2493.04,0.21484976495889896,2024-08-07 00:00:00,2507.27,0.21607610394882562,0.7954131209863641,0.0037021828771300123,Long,Closed,3141
3142,3142,ETHUSDT,0.06946053014321366,2024-12-20 08:00:00,3104.56,0.21564438346138104,2024-12-20 12:00:00,3374.61,0.23440219962659023,18.307769582086888,0.08489796621743521,Long,Closed,3142
3143,3143,FARMUSDT,5.093046133066527,2024-07-04 20:00:00,39.23,0.1998001998001655,2024-07-05 20:00:00,39.15,0.1993927561095545,-0.806636646555043,-0.004037216416007989,Long,Closed,3143
3144,3144,FARMUSDT,6.170368030525908,2024-08-05 00:00:00,32.25,0.19899436898444378,2024-08-06 16:00:00,35.09,0.21651821419115413,17.10833262351801,0.08597395348837232,Long,Closed,3144
3145,3145,FARMUSDT,4.941358572298111,2024-08-21 12:00:00,43.73,0.21608561036657647,2024-08-21 16:00:00,42.11,0.20808060947947346,-8.429167106968997,-0.03900846101074771,Long,Closed,3145
3146,3146,FARMUSDT,4.61785332457167,2024-08-23 08:00:00,44.97,0.20766486400597728,2024-08-23 20:00:00,45.77,0.21135914666564537,3.2752586489857527,0.015771847898599308,Long,Closed,3146
3147,3147,FARMUSDT,3.882511516074203,2024-11-17 08:00:00,54.33,0.2109368506682756,2024-11-19 12:00:00,51.78,0.20103644630232226,-10.3123776629598,-0.04888845941468778,Long,Closed,3147
3148,3148,FARMUSDT,3.835495604682451,2024-11-19 16:00:00,52.31,0.2006347750809141,2024-11-20 00:00:00,50.34,0.1930788487397146,-7.9496399650450495,-0.03962244312750891,Long,Closed,3148
3149,3149,FARMUSDT,3.945394693164634,2024-11-20 16:00:00,48.84,0.1926930768141517,2024-11-20 20:00:00,49.38,0.19482358994846966,1.7429964675462775,0.009045454545454574,Long,Closed,3149
3150,3150,FARMUSDT,3.573503621144913,2024-11-23 12:00:00,54.41,0.19443433202647498,2024-11-23 16:00:00,54.07,0.19321934079530545,-1.6026449040110395,-0.008242602462782418,Long,Closed,3150
3151,3151,FARMUSDT,3.5388748057688346,2024-11-24 20:00:00,54.49,0.1928332881663266,2024-11-25 04:00:00,52.89,0.18717108847711367,-6.042204065873576,-0.031333822719765,Long,Closed,3151
3152,3152,FARMUSDT,3.246951508228198,2024-12-02 08:00:00,57.53,0.18679712026835205,2024-12-02 20:00:00,56.63,0.18387486391096286,-3.292928341584674,-0.017628367808099937,Long,Closed,3152
3153,3153,FARMUSDT,3.1203448659324335,2024-12-03 08:00:00,58.81,0.1835074815654707,2024-12-03 20:00:00,59.3,0.1850364505497933,1.1604250521916217,0.006323584424417665,Long,Closed,3153
3154,3154,FARMUSDT,2.711301532108231,2024-12-08 04:00:00,68.11,0.1846667473518835,2024-12-08 16:00:00,67.09,0.18190121978914123,-3.1320955298914033,-0.01696079870797226,Long,Closed,3154
3155,3155,FARMUSDT,2.5993382128946667,2024-12-09 00:00:00,69.84,0.18153778078854543,2024-12-09 04:00:00,65.47,0.17017867279821383,-11.710824443936472,-0.0645090206185567,Long,Closed,3155
3156,3156,FARMUSDT,2.7468648790222496,2024-12-09 12:00:00,61.82999999999999,0.16983865546993115,2024-12-09 16:00:00,60.54,0.16629519977600699,-3.8795895491846206,-0.02284279475982513,Long,Closed,3156
3157,3157,FARMUSDT,2.914186859255424,2024-12-09 20:00:00,56.95,0.16596294163457515,2024-12-10 08:00:00,56.25,0.1639230108331176,-2.369816753946482,-0.01427919227392432,Long,Closed,3157
3158,3158,FARMUSDT,3.1796985875598556,2024-12-10 12:00:00,51.45,0.1635954923299323,2024-12-11 04:00:00,54.12,0.17208528755873936,8.154114448896129,0.0498431486880467,Long,Closed,3158
3159,3159,FARMUSDT,3.077803957175095,2024-12-11 08:00:00,55.8,0.17174146081035246,2024-12-11 20:00:00,56.56,0.17408059181782337,1.9933089548249148,0.011606451612903438,Long,Closed,3159
3160,3160,FARMUSDT,3.662158061710751,2024-12-19 16:00:00,47.44,0.17373277844754398,2024-12-20 00:00:00,48.18,0.17644277541322398,2.3598214118051972,0.01358305227656,Long,Closed,3160
3161,3161,FARMUSDT,4.116181449168194,2024-12-20 08:00:00,42.78,0.1760902423953894,2024-12-20 12:00:00,48.15,0.19819413677744857,21.72961000286038,0.12340042075736349,Long,Closed,3161
3162,3162,FARMUSDT,3.932368677856361,2024-12-20 20:00:00,50.3,0.1977981444961472,2024-12-21 00:00:00,49.73,0.19555669434979683,-2.634804985224072,-0.013320675944333867,Long,Closed,3162
3163,3163,FETUSDT,179.67643866924445,2024-07-05 00:00:00,1.112,0.1998001998001655,2024-07-05 12:00:00,1.184,0.21273690338438542,12.524166481001028,0.06268345323741013,Long,Closed,3163
3164,3164,FETUSDT,149.41017215086183,2024-07-15 20:00:00,1.421,0.21231185462636404,2024-07-16 00:00:00,1.381,0.20633544774034018,-6.395054188401186,-0.030121041520056287,Long,Closed,3164
3165,3165,FETUSDT,142.4088444699145,2024-07-16 16:00:00,1.446,0.20592318910348695,2024-07-16 20:00:00,1.43,0.20364464759197773,-2.68810934821409,-0.013053941908713614,Long,Closed,3165
3166,3166,FETUSDT,225.5691067471771,2024-08-04 12:00:00,0.901,0.2032377651791819,2024-08-04 16:00:00,0.96,0.21654634247729002,12.888793190426963,0.06341731409544955,Long,Closed,3166
3167,3167,FETUSDT,233.6364134620112,2024-08-04 20:00:00,0.925,0.2161136824523453,2024-08-05 08:00:00,0.735,0.17172276389457825,-44.77875500412905,-0.20719999999999994,Long,Closed,3167
3168,3168,FETUSDT,214.49269270239608,2024-08-05 12:00:00,0.799,0.1713796614691887,2024-08-08 00:00:00,0.843,0.1808173399481199,9.085481477488102,0.05301376720901131,Long,Closed,3168
3169,3169,FETUSDT,203.44539632652783,2024-08-08 20:00:00,0.887,0.18045606654160906,2024-08-09 00:00:00,0.894,0.18188018431591588,1.0617815234281656,0.005883878241262777,Long,Closed,3169
3170,3170,FETUSDT,198.59604742259924,2024-08-19 20:00:00,0.914,0.18151678734423626,2024-08-20 00:00:00,0.91,0.1807224031545653,-1.156623380189192,-0.006371991247264628,Long,Closed,3170
3171,3171,FETUSDT,152.97821834773433,2024-08-23 16:00:00,1.179,0.18036131943196665,2024-08-24 00:00:00,1.22,0.18663342638423586,5.905112206440873,0.032740458015267065,Long,Closed,3171
3172,3172,FETUSDT,145.06271995749705,2024-08-24 04:00:00,1.284,0.18626053242539342,2024-08-24 08:00:00,1.272,0.18451977978593626,-2.1115329517012844,-0.011336448598130612,Long,Closed,3172
3173,3173,FETUSDT,156.45803644626432,2024-08-25 04:00:00,1.177,0.1841511088972254,2024-08-25 08:00:00,1.243,0.19447733930270655,9.947601957253527,0.05401869158878527,Long,Closed,3173
3174,3174,FETUSDT,144.08966086875552,2024-08-25 16:00:00,1.347,0.19408877319020235,2024-08-26 00:00:00,1.354,0.195097400816295,0.6194414520748092,0.003191536748329772,Long,Closed,3174
3175,3175,FETUSDT,163.07168829117174,2024-08-28 04:00:00,1.194,0.19470759581963648,2024-08-28 08:00:00,1.31,0.213623911661435,18.507984334294868,0.09505527638190976,Long,Closed,3175
3176,3176,FETUSDT,178.40760724612088,2024-08-28 20:00:00,1.195,0.21319709065909365,2024-08-29 04:00:00,1.228,0.21908454169823643,5.45516940676464,0.02558744769874478,Long,Closed,3176
3177,3177,FETUSDT,193.3216713936269,2024-08-29 16:00:00,1.131,0.21864681034617206,2024-08-30 00:00:00,1.121,0.21671359363225576,-2.3685771179146746,-0.010832891246684158,Long,Closed,3177
3178,3178,FETUSDT,180.8366216046692,2024-08-30 20:00:00,1.196,0.216280599439159,2024-08-31 00:00:00,1.193,0.21573808957437038,-0.9745285538275088,-0.004505852842809117,Long,Closed,3178
3179,3179,FETUSDT,160.9170735727621,2024-09-10 20:00:00,1.338,0.21530704444032267,2024-09-11 00:00:00,1.306,0.2101576980860273,-5.57481109685475,-0.025892376681614256,Long,Closed,3179
3180,3180,FETUSDT,147.39128783229512,2024-09-12 04:00:00,1.423,0.20973780258532315,2024-09-12 08:00:00,1.409,0.20767432455570384,-2.4808901567931443,-0.011828531271960423,Long,Closed,3180
3181,3181,FETUSDT,152.06118183441515,2024-09-17 12:00:00,1.363,0.207259390840278,2024-09-17 16:00:00,1.336,0.20315373893077865,-4.516065039300257,-0.021789435069699006,Long,Closed,3181
3182,3182,FETUSDT,139.6334968006153,2024-09-18 20:00:00,1.452,0.20274783735447954,2024-09-19 08:00:00,1.549,0.21629228654415308,13.125409065761069,0.06473760330578529,Long,Closed,3182
3183,3183,FETUSDT,145.164851461658,2024-09-19 20:00:00,1.487,0.21586013412346006,2024-09-20 00:00:00,1.533,0.2225377172907217,6.239185315822054,0.028903833221250806,Long,Closed,3183
3184,3184,FETUSDT,137.26395950985417,2024-09-20 04:00:00,1.618,0.22209308648692172,2024-09-20 12:00:00,1.606,0.2204459189728258,-2.089706519577999,-0.009409147095179139,Long,Closed,3184
3185,3185,FETUSDT,131.81873432370685,2024-09-23 00:00:00,1.669,0.2200054675862475,2024-09-23 04:00:00,1.684,0.22198274860112233,1.535292798668208,0.006978430197723161,Long,Closed,3185
3186,3186,FETUSDT,157.23153060744878,2024-10-02 16:00:00,1.409,0.22153922662587888,2024-10-02 20:00:00,1.421,0.2234260049931847,1.441813135670303,0.006508161816891402,Long,Closed,3186
3187,3187,FETUSDT,144.13678047110716,2024-11-11 16:00:00,1.547,0.22297959938876488,2024-11-11 20:00:00,1.58,0.22773611314434933,4.30579804301345,0.019310277957337075,Long,Closed,3187
3188,3188,FETUSDT,139.6933595176827,2024-11-12 00:00:00,1.627,0.22728109593523982,2024-11-12 04:00:00,1.581,0.22085520139745635,-6.874030835146102,-0.030244622003687646,Long,Closed,3188
3189,3189,FETUSDT,173.554277373067,2024-11-13 00:00:00,1.27,0.22041393226376726,2024-11-13 08:00:00,1.325,0.22995941751931379,9.095111905735575,0.041263779527559045,Long,Closed,3189
3190,3190,FETUSDT,186.13135291455865,2024-11-13 16:00:00,1.233,0.22949995814363433,2024-11-14 00:00:00,1.291,0.24029557661269518,10.325822934288013,0.04499270072992682,Long,Closed,3190
3191,3191,FETUSDT,156.53751016351958,2024-11-24 20:00:00,1.532,0.23981546557047295,2024-11-25 04:00:00,1.49,0.2332408901436442,-7.0476317825819415,-0.02938772845952987,Long,Closed,3191
3192,3192,FETUSDT,138.72161762760516,2024-11-28 16:00:00,1.678,0.23277487437908917,2024-11-29 04:00:00,1.606,0.2227869179099339,-10.44351826147656,-0.044865315852204726,Long,Closed,3192
3193,3193,FETUSDT,136.32237228867024,2024-11-29 12:00:00,1.631,0.222341789202801,2024-11-29 16:00:00,1.637,0.2231597234365532,0.3724327210926637,0.0016750459840589342,Long,Closed,3193
3194,3194,FETUSDT,129.25934408778488,2024-11-29 20:00:00,1.723,0.22271384986322573,2024-11-30 00:00:00,1.72,0.22232607183099,-0.8328179539575713,-0.003739408009286009,Long,Closed,3194
3195,3195,FETUSDT,121.64575871450863,2024-11-30 08:00:00,1.824,0.22188186389524844,2024-12-01 00:00:00,1.824,0.22188186389526376,-0.4437637277905122,-0.001999999999999931,Long,Closed,3195
3196,3196,FETUSDT,114.14357911746424,2024-12-02 20:00:00,1.94,0.22143854348786363,2024-12-03 04:00:00,1.868,0.21322020579142323,-8.652996445736697,-0.03907628865979367,Long,Closed,3196
3197,3197,FETUSDT,102.40336448230875,2024-12-06 00:00:00,2.078,0.21279419139420952,2024-12-06 04:00:00,2.072,0.21217977120734371,-1.0393941494954055,-0.004884504331087451,Long,Closed,3197
3198,3198,FETUSDT,99.1830611712112,2024-12-06 20:00:00,2.135,0.21175583560051336,2024-12-07 00:00:00,2.125,0.21076400498882378,-1.4143504523014263,-0.006679156908664892,Long,Closed,3198
3199,3199,FETUSDT,114.19266997054791,2024-12-09 12:00:00,1.842,0.21034289808571316,2024-12-09 16:00:00,1.829,0.20885839337613213,-1.9037060010789866,-0.00905048859934845,Long,Closed,3199
3200,3200,FETUSDT,122.03811117615173,2024-12-09 20:00:00,1.708,0.2084410938888368,2024-12-11 04:00:00,1.694,0.20673256033240103,-2.1237072106873742,-0.010188524590163847,Long,Closed,3200
3201,3201,FETUSDT,113.80005971528121,2024-12-11 12:00:00,1.813,0.20631950826378898,2024-12-11 20:00:00,1.82,0.2071161086818118,0.3831648010613596,0.0018571428571428946,Long,Closed,3201
3202,3202,FETUSDT,144.34517477852455,2024-12-18 20:00:00,1.432,0.20670229028283416,2024-12-19 04:00:00,1.418,0.20468145783594782,-2.432216195018116,-0.011766759776536203,Long,Closed,3202
3203,3203,FETUSDT,158.2281207391461,2024-12-19 16:00:00,1.291,0.2042725038742219,2024-12-20 00:00:00,1.334,0.21107631306602093,6.388460374843087,0.03127420604182835,Long,Closed,3203
3204,3204,FETUSDT,186.25515664967654,2024-12-20 08:00:00,1.131,0.21065458217074706,2024-12-20 16:00:00,1.342,0.24995442022386594,38.83922905068716,0.18437400530504008,Long,Closed,3204
3205,3205,FETUSDT,181.289978773873,2024-12-20 20:00:00,1.376,0.24945501079281485,2024-12-21 00:00:00,1.359,0.2463730811536934,-3.577757731102325,-0.014342296511627672,Long,Closed,3205
3206,3206,FETUSDT,195.92097788469678,2024-12-21 16:00:00,1.255,0.24588082724525862,2024-12-21 20:00:00,1.266,0.24803595800202613,1.6612139714843808,0.00675617529880493,Long,Closed,3206
3207,3207,FIDAUSDT,977.9745462564847,2024-07-05 00:00:00,0.2043,0.1998001998001655,2024-07-05 16:00:00,0.2199,0.215056602721801,14.841546119079199,0.07428193832599138,Long,Closed,3207
3208,3208,FIDAUSDT,1034.8453191893893,2024-08-04 20:00:00,0.2074,0.21462691919984422,2024-08-06 00:00:00,0.2024,0.2094526926039324,-5.598306207750724,-0.026083895853423175,Long,Closed,3208
3209,3209,FIDAUSDT,811.7833231286324,2024-08-19 16:00:00,0.2575,0.20903420570559206,2024-08-20 04:00:00,0.2519,0.2044882190961025,-4.95950903432205,-0.023725825242718362,Long,Closed,3209
3210,3210,FIDAUSDT,770.9847042908223,2024-08-20 08:00:00,0.2647,0.20407965122575433,2024-08-20 12:00:00,0.2481,0.191281305134553,-13.193707047587978,-0.0646497922176048,Long,Closed,3210
3211,3211,FIDAUSDT,685.7008789680809,2024-08-26 04:00:00,0.2784,0.19089912470468562,2024-08-26 08:00:00,0.2682,0.1839049757392393,-7.368953065918363,-0.038601293103448196,Long,Closed,3211
3212,3212,FIDAUSDT,789.0693604052873,2024-08-28 20:00:00,0.2326,0.18353753323023625,2024-08-29 00:00:00,0.2353,0.18566802050336412,1.7612817193607029,0.009596302665520539,Long,Closed,3212
3213,3213,FIDAUSDT,626.8506611212225,2024-09-19 08:00:00,0.2956,0.18529705542741226,2024-09-21 12:00:00,0.3133,0.19639231212927902,10.71356733428898,0.057818335588633585,Long,Closed,3213
3214,3214,FIDAUSDT,600.1222287117346,2024-09-21 20:00:00,0.3266,0.19599991989721843,2024-09-22 00:00:00,0.313,0.18783825758677292,-8.545500487963576,-0.04359951010410268,Long,Closed,3214
3215,3215,FIDAUSDT,609.6356304806939,2024-09-22 08:00:00,0.3075,0.18746295637279786,2024-09-23 00:00:00,0.2942,0.17935480248742017,-8.474971644253412,-0.04520878048780461,Long,Closed,3215
3216,3216,FIDAUSDT,497.212364538053,2024-09-24 04:00:00,0.36,0.17899645123367236,2024-09-25 12:00:00,0.3525,0.17526735849966368,-4.083356543768726,-0.022812499999999812,Long,Closed,3216
